"0","# -------------------------------------- STATS -----------------------------------------------"
"0","formula = 'AUC ~ condition*group + hungry + hungry:condition  + (condition|id) + (1|trialxcondition)'"
"0",""
"0","### Linear Mixed Models "
"0","# Mixed is just a wrapper for lmer to get p-values from parametric bootstrapping #but set to method ""LRT"" and remove ""args_test"" to quick check ##model = mixed(formula, data = PIT.clean, method = ""LRT"", control = control, REML = FALSE); model"
"0","model = mixed(formula, data = PIT.clean, method = ""PB"", control = control, REML = FALSE, args_test = list(nsim = 50, cl=cl)) "
"2","Formula (the first argument) converted to formula.
"
"2","Due to missing values, reduced number of observations to 2490"
"1","Fitting 6 (g)lmer() models:
["
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","]
"
"1","Obtaining 5 p-values:
["
"1","."
"1","."
"1","."
"1","."
"1","."
"1","]
"
"0","ref_grid(model)  #triple check everything is centered at 0"
"1","'emmGrid' object with variables:
"
"1","    condition = "
"1","1, -1"
"1","
"
"1","    group = "
"1","-1, 1"
"1","
"
"1","    hungry = "
"1","8.1664e-17"
"1","
"
"0","mod <- lmer(formula, data = PIT.clean, control = control, REML = T) # recompute model with REML = T now for further analysis"
